global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
786.4537716429917	-1.6345724583961785	618509.5349314869	2.671827121747326	1214.5841911108114	-6.400027560816625	1475214.757296304	40.9603527792124	761.7667083849303	-1.5584347706509334	580288.5180036115	2.428718934373827	792.9695112086937	788.0633124100534	1.057738	23.070747	0.0651875695497201	0.0358954729606277	-0.0670849832	0.0878005936	-0.0852401335	0.0995938147	-9.18883e-05	-0.0123783463	0.0460430294	-0.1570979092	0.0223638421	-0.0928114615	0.0200423831	0.0960743186	-0.2106936649	0.0778418205	-0.0349530975	0.0339047183	-0.0560920676	-0.0393001179	-0.0422429861	-0.1061811653	-0.1058310838	0.020443317	-0.0392110403	0.0785575404	0.0557769595	0.0096776549	-0.0881330217	-0.0328022638	-0.0205192582	-0.0426684208	-0.0069125476	0.0689623112	0.0095860461	-0.0513365257	-0.0006144863	0.0240237141	-0.005457055	-0.1365988497	-0.0876562239	-0.0321802289	-0.151055785	-0.049523584	0.0944217823	-0.1048295048	0.1212372578	-0.0638907534	-0.0372753114	0.0575918464	0.0911906535	-0.1651565665	0.0809886709	-0.0932018826	0.0841282986	-0.0628866528	-0.0313980677	-0.024834255	-0.0925273025	-0.0435575527	-0.0018823163	-0.0136861318	0.0359773001	0.0665410585	0.0852466851	-0.0981771642	-0.0731018179	-0.0026605208	0.0144345946	0.036058739	-0.0662134595	-0.1185809831	0.0815002316	0.0555047528	0.0513199948	0.0228676682	-0.0247174307	0.1056704778	-0.1530324749	-0.0454418697	0.0246504069	0.0121977697	0.0387445792	-0.0107305179	-0.030329748	0.006647291	-0.0745190449	-0.13330596	0.0925428334	-0.0230757089	0.0194252954	0.0810249558	0.0404331316	-0.0457561921	0.0467612948	-0.0432211333	0.1152324899	-0.0210242365	-0.0825491534	0.0224821866	-0.0757592282	0.181262494	-0.1186206101	0.0124946093	-0.062665478	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	-0.002171431013977	-0.0099535190044121	9.907254057119285e-05	4.715112648461182e-06	-0.0450466241811113	-0.0301635183831763	0.0020291983501142	0.0009098378412522	0.1393319502080672	0.0154705712329317	0.0002393385742732	0.0194133923487833	0.0011298760888658	-2.0413314259998608e-06	4.167033990774625e-12	1.2766199761906773e-06	0.0013821052024738	0.000136033595618	1.8505139136761563e-08	1.910214790705144e-06	0.0001797190072662	5.392429154e-05	2.9078292180909152e-09	3.2298921572748454e-08	0.0	0.0	0.0	0.0	0.0
793.7340343953208	7.280262752329122	630013.7173574723	53.002225742950806	1223.8890944900215	9.304903379210144	1497904.5156116048	86.58122689643638	765.6262586592264	3.859550274296112	586183.5679485247	14.89612831981919	795.1211516120974	799.7445403701381	1.363592	29.741852	0.0263444233092444	0.0157326927223416	-0.0804380217	0.06108499	-0.0715109529	-0.004473542	-0.0329260107	0.0729205338	0.0297256232	-0.0543676232	0.2571017845	-0.0155646356	-0.0714290226	0.0164706564	-0.1371037069	-0.1003635775	0.1898927155	-0.038458706	0.0105373796	0.1662006796	-0.1703873726	0.0553229987	0.0788017496	-0.116864051	-0.0828121023	-0.0381595171	0.1352567145	0.0062645323	0.0476281761	0.0427451578	-0.0666669795	0.0033426032	0.0874992524	0.0749990037	0.008639492	0.0455320329	0.0422462039	-0.1187171607	-0.0614392304	-0.0564722546	-0.0537351431	0.0949405198	-0.0176229234	-0.1031665447	0.0182246365	0.0380361874	0.0591505818	-0.0387573978	0.0261230189	0.0580274421	0.1795926272	-0.1137031584	-0.1385789896	0.0780811395	-0.046865452	0.0484151457	-0.2114222764	0.1368474423	0.0102886824	0.0828865467	0.008714122	-0.1216293427	0.0855125293	0.0076864881	0.0938320459	0.0188738685	-0.1168692748	0.0460360864	0.0478130645	-0.079960331	-0.0788656011	0.0226512862	-0.0171458505	-0.0695101833	-0.0723231584	-0.0119215709	0.0543855851	0.115927504	0.1002705712	-0.1333656501	-0.007095816	0.1213158862	0.0591196092	0.0240916581	0.0034298413	0.1641647946	-0.0291531695	0.1359010692	0.1389354426	-0.2030118788	-0.1032046989	0.0538739673	0.0530750355	-0.0327339503	-0.0837839246	-0.0020791702	-0.1177767219	-0.0453402632	0.0502439851	0.0267198893	0.1159975465	0.1785690126	-0.0261009779	0.0983575794	-0.0563503065	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	-0.0047613530536239	-0.0025899220396469	6.707696171448759e-06	2.267048290125364e-05	-0.0546895446536979	-0.0096429204725866	0.0029909462944288	9.29859152406298e-05	0.1392129606856613	-0.0001189895224059	1.4158506442386582e-08	0.0193802484228674	0.000908916702332	-0.0002209593865338	4.882305049739325e-08	8.261295717780775e-07	0.0013820598050404	-4.5397433400158616e-08	2.060926959321837e-15	1.9100893047083083e-06	0.0001208719657413	-5.884704152489999e-05	3.4629742962333034e-09	1.4610032102166e-08	0.0	0.0	0.0	0.0	0.0
795.5943352080895	1.8603008127687417	632970.346215202	3.460719113988041	1220.1168753776103	-3.772219112411221	1488685.189581223	14.229637032040504	768.2725058194993	2.6462471602728783	590242.6431981726	7.002624033252273	800.2321008709063	839.129712426035	1.768838	38.580849	0.2332675635070646	0.1354259496225365	0.1633652	-0.0243646574	0.175304488	-0.0813299557	-0.0611099746	-0.0276352548	-0.0719721284	0.2360479898	-0.0405257589	-0.016413852	-0.0938775481	-0.0910901846	0.1055452728	0.0897969575	0.1224016883	-0.0046225383	0.1052538306	-0.0960133536	-0.0289094862	-0.2113564426	-0.1280663241	-0.1521629359	0.1047856767	-0.0181966947	0.1389944051	0.163239621	0.0335048332	0.0253654305	0.0828926366	0.0659688455	0.0453387424	-0.1078803978	-0.2977320486	0.1073176247	-0.1063845804	0.1374396932	0.00355618	0.1571648209	-0.0380508241	-0.0838678083	-0.0557704047	0.0439241112	-0.1247864743	0.0724666591	0.0081057971	-0.2164130424	-0.0581065884	-0.1062739729	-0.1158832747	0.0196646229	-0.1263288294	0.013834557	-0.0497401607	-0.1586535558	0.0011464376	-0.0619989489	-0.2814325938	-0.1424083583	-0.0890540064	-0.1766329597	0.1407148998	0.2867261141	-0.3159307456	0.0119984553	0.128758116	-0.0692855407	0.1087098277	-0.1374394625	0.000904914	0.0670903293	-0.1379019298	-0.09249057	-0.0371633866	0.0850526483	-0.1972930413	0.0289261054	-0.0758509486	-0.0647217727	-0.0084348598	-0.1442572821	0.0697169206	0.2793910199	0.0112854126	-0.1946532274	-0.0377477633	0.3627613132	0.1995360052	0.1289021622	0.2293407026	0.1994370544	0.0632305244	-0.0727228106	0.1870881919	0.021321204	-0.1066119502	-0.1997914663	0.062029876	0.196532827	-0.1676326009	-0.0040807421	-0.0254925947	0.1015531467	-0.0908959545	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	-0.0084496843129784	-0.0036883312593545	1.360378747873156e-05	7.139716498899327e-05	0.0582316128862316	0.1129211575399295	0.0033909207393319	0.0127511878201575	0.19400890525106	0.0547959445653986	0.0030025955408142	0.0376394553167147	-0.0001289813672116	-0.0010378980695436	1.0772324027623316e-06	1.6636193087773607e-08	0.0013320013770918	-5.005842794859991e-05	2.5058462086851686e-09	1.7742276685744517e-06	-2.841413961413996e-05	-0.0001492861053554	2.228634125219552e-08	8.073633300118377e-10	0.0	0.0	0.0	1.0	0.0
789.3702882065734	-6.224047001516169	623105.4519033288	38.738761077082415	1219.8109754272937	-0.3058999503166433	1487938.8157728857	0.0935747796037248	765.8154038162722	-2.457102003227078	586473.2327222801	6.03735025426252	797.8410214263723	801.6698874774733	1.682751	36.703178	0.3611395358724477	0.276510046121006	0.0401693405	0.1167328529	0.037631536	0.1655241015	0.1062766166	-0.1131992231	-0.1100674126	-0.083873636	-0.1219838463	-0.047842156	0.0599139551	0.1080343619	0.0295364016	0.0758666555	-0.133026012	-0.0758899617	-0.1013240661	-0.0621231055	-0.3168060662	-0.1379344595	0.1439313577	-0.0185308359	-0.2112595434	-0.0567538521	-0.1228252191	0.1660126944	0.0522607224	0.1175731225	0.0697591017	0.1460289683	0.0712898044	0.0745172778	0.1363970802	-0.0419085717	-0.0118859779	-0.1371607774	0.1438104292	0.0519945622	0.0481539029	-0.1425570803	0.0422676543	-0.0477729556	0.055108705	0.0649265771	-0.007196293	0.0215500674	0.0881624483	0.0170942476	-0.0854601295	0.0127112769	0.1387647465	-0.0005197232	0.1530219788	-0.1283872353	-0.2727785157	0.0506281043	-0.0701105839	0.0550433536	0.2161593509	-0.0126573961	0.1668009502	0.012866352	0.002956411	-0.0710515479	-0.1333360482	-0.229835286	0.0234357771	-0.0902837459	0.0615096624	-0.0686900471	0.0153036854	0.1039888736	-0.2223816878	-0.0615701959	0.1897861579	0.0948808369	0.0899753018	0.0206784423	0.1757296642	-0.0371074434	-0.118346175	0.2614923741	-0.314074953	0.2312677296	0.0305942637	-0.0765241972	-0.0609383955	0.163107375	-0.1035220697	0.2184330904	0.0144721926	-0.2423473294	-0.0839494822	-0.2135649847	-0.0238576287	-0.1658810048	0.0882466835	0.182094601	-0.0474930281	-0.003676254	0.0309291714	0.0606582036	-0.0258027649	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.0129968354364251	-0.0045471511234466	2.067658333946257e-05	0.0001689177313615	-0.2158617560686053	-0.2740933689548369	0.046596297733022	0.0751271749050123	0.2178205856264696	0.0238116803754096	0.0005669961223006	0.0474458075226581	0.0009260221437268	0.0010550035109384	1.1130324080923507e-06	8.575170106723782e-07	0.0014489878731549	0.0001169864960631	1.3685840261121717e-08	2.0995658565499607e-06	-3.0170840987729804e-05	-1.7567013735898435e-06	3.085999715972443e-12	9.102796459068767e-10	0.0	0.0	0.0	0.0	1.0
794.7635759029207	5.393287696347329	631649.1415819976	29.08755217557148	1223.279041512931	3.468066085637247	1496411.613404795	12.027482374347256	768.5270534948932	2.7116496786209154	590633.8319535423	7.353043979564914	799.5041947043526	810.4372588157654	1.362348	29.714731	0.2440313115189889	0.1727784458740683	-0.0365133133	0.0530930248	0.1142037228	0.0785113355	0.1011914826	0.0583936283	-0.1487020496	0.0048551812	0.0920755106	-0.0236245701	0.0455686071	0.0594604669	0.0637863763	-0.1174082514	0.0088364005	-0.1585559539	-0.0944851873	0.0197527977	-0.1197239406	-0.0855483077	0.1433892042	-0.0442013634	-0.0154304429	0.0327412982	0.1018354386	0.0342216373	0.0819065441	0.0685894325	-0.0373171054	-0.0283529964	-0.0358189979	-0.1728574553	-0.0538369933	-0.0877718966	-0.1318993886	-0.0110823718	-0.1987384716	-0.0488326102	0.0730277818	0.0223807634	0.2074947433	-0.127624632	0.0820513809	-0.0883061089	0.0402260133	0.0213271068	0.1488767937	0.1109199888	0.0506836257	0.0887479511	0.0139140469	0.1625061484	0.0561707589	0.0216477631	-0.1460622628	0.1097561583	-0.0056013125	0.0342847802	0.151197096	-0.1272883944	0.0080168908	0.0834803959	-0.0611383616	0.1149980628	-0.1452149417	-0.0788807087	-0.0223726099	0.1930754009	0.0188437489	-0.0258019134	0.2141727473	-0.013878285	0.0161947253	0.1113830862	-0.0424111397	0.0401220268	0.0900415234	0.1379446382	-0.0146201395	0.0961236854	-0.1009586671	0.116438375	-0.1106479598	0.1435694894	0.0786515005	0.1702534185	0.0641802937	-0.0372935176	0.0645006023	0.1204326947	-0.1123446012	0.0046267001	0.00272515	-0.1209611127	5.63523e-05	-0.1173913102	-0.2371508128	-0.0918047172	0.0207479956	-0.0014770584	0.1001637233	-0.1042148845	-0.126359114	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.0130486747659688	-5.183932954370106e-05	2.687316087540437e-09	0.000170267913148	-0.0564760719739041	0.1593856840947012	0.0031895467056015	0.0254037962943358	0.1489367742844649	-0.0688838113420047	0.0047449794650008	0.0221821627342616	0.0006790209168857	-0.0002470012268411	6.100960606100854e-08	4.610694055682967e-07	0.0013819912480101	-6.699662514480001e-05	4.488547780792851e-09	1.9098998095765137e-06	-2.9969157918842903e-05	2.016830688869012e-07	4.067606027563853e-14	8.981504263645442e-10	0.0	0.0	0.0	0.0	0.0
789.8252569666635	-4.938318936257247	623823.9365424559	24.386993916196904	1207.7480478843363	-15.530993628594617	1458655.347168425	241.21176309144653	766.8810085817437	-1.646044913149467	588106.4813233524	2.7094638561052364	798.8930378006432	824.3241375571803	1.35451	29.543779	0.056181573188699	0.0340620182586096	-0.021355256	-0.041250486	0.1517539556	-0.0240153612	0.1396486573	0.0363823987	-0.1308043148	-0.0562575915	-0.1553365065	0.2185673257	-0.12951428	0.0218985052	0.0297006345	-0.077670869	-0.0633488796	-0.0649429666	0.0247453403	-0.0125803059	0.0377933144	0.0863046785	0.0826585863	-0.020214535	-0.1462582562	-0.1024360304	-0.1438175713	0.0025326514	0.1345310059	-0.1744406312	-0.0009000411	-0.0028797792	0.0309709136	0.0222683067	0.0064286711	-0.1115567936	-0.0848564982	0.1352662553	0.1017571525	-0.0176749069	-0.090595077	0.1555751807	-0.1093461803	-0.1175664665	0.0375154723	-0.072599976	-0.1346473088	-0.0667429169	0.0196959855	-0.06846409	0.0131767987	0.1217396121	0.1038454129	0.0350326513	-0.0003109816	0.0009358493	-0.0186463337	0.0494538498	0.1281762099	0.0406398181	0.0466510023	0.0951866884	0.2583974698	-0.151711849	-0.1102208959	0.0281617008	0.0200413401	0.1259406192	-0.0020363847	0.0683782484	-0.0131292295	-0.035832339	-0.0292736826	0.0082066121	-0.0819632832	-0.2557229111	-0.1182596568	-0.1242158383	0.0758289535	0.0801545491	-0.0977392852	0.0882439493	-0.0677784531	0.0607298886	-0.0453866942	0.0827128132	0.0749974773	-0.0224048485	-0.1577420097	-0.0503200917	0.1449020939	0.1413711706	-0.1015475496	0.0172296807	-0.0836770263	-0.033358867	0.1534138284	-0.0587091004	0.0951889827	0.0636381344	0.0273788488	0.0519677845	0.0069672419	-0.031157785	0.1026425628	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.0130485727190432	1.0204692560064621e-07	1.0413575024543823e-14	0.0001702652500041	-0.0834945680737035	-0.0270184960997994	0.0069713428978143	0.0007299991314948	0.1321827851488066	-0.0167539891356582	0.0002806961519577	0.0174722886896955	0.000927021064629	0.0002480001477432	6.150407328069861e-08	8.593680542658845e-07	0.0013819831651888	-8.082821300074358e-09	6.533200016893574e-17	1.909877468865254e-06	-3.014064548055796e-05	-1.714875617150568e-07	2.9407983822975424e-14	9.084585099846787e-10	0.0	0.0	0.0	0.0	0.0
788.5884563092602	-1.2368006574032506	621871.753424222	1.529675866153113	1228.1164699806775	20.36842209634119	1508270.0638378004	414.8726186947201	764.9872170612589	-1.8937915204847968	585205.4422671297	3.5864463230601187	798.0441653722706	815.2547070202074	1.285412	28.036654	0.0464021817880552	0.0245565836007356	-0.1380745722	-0.0830126358	-0.0269089431	-0.011605881	0.0921344697	0.1424658557	0.0275964311	-0.0889788289	-0.1137440089	0.0649079512	0.0097204937	0.0166227763	-0.0515176015	-0.0814281925	-0.1051051394	0.0241132477	-0.0958813997	0.1024734444	0.0130854022	0.2200901582	0.013533953	0.0416162478	0.0723528244	-0.0529566039	0.0552546291	0.1001946698	0.040847508	0.0666517512	0.118625184	-0.0047863325	0.069493899	-0.0246453372	0.0715605789	-0.0801722978	0.1322120272	0.1189103923	0.0099228006	0.0360431775	0.0546556546	-0.1369226364	0.0098339527	-0.1204951573	-0.0358780873	0.0013376615	-0.0473707073	-0.0783769786	-0.0529841317	0.1059022095	0.0982523218	0.0609643237	0.0710463139	-0.0529063806	0.036974066	0.0932618737	-0.0038742215	-0.062711234	0.1516757547	0.164878622	-0.1119241623	-0.0767061784	0.0797629058	0.0426218698	0.0144591692	0.1005714408	0.1323871661	-0.0925842126	-0.1626805975	0.0582992461	0.1416031269	-0.0601335242	0.0452193145	-0.0674070705	0.0521323177	-0.0423471211	-0.1057468485	0.0509368966	-0.0076558175	0.0011604777	0.0334473782	0.089562372	0.0560027234	0.0159601017	0.0242958212	0.1185884488	0.0496919642	-0.1162185266	0.0025050109	-0.005195944	-0.0363565063	0.1450427302	-0.0141758333	0.0481232558	0.0266884809	0.0779267378	0.0820794382	0.0127268403	-0.1068956644	0.0003486052	0.0638801167	-0.2011099176	0.0309634784	0.2476208867	-0.2205855226	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.0130939349221677	-4.536220312450004e-05	2.057729472308401e-09	0.0001714511317459	-0.073707502594658	0.0097870654790455	0.0054327959387415	9.578665069112432e-05	0.1455897531316097	0.0134069679828031	0.0001797467904919	0.021196376216923	0.0012759430927537	0.0003489220281247	1.2174658171065397e-07	1.628030775945877e-06	0.0013820578354477	7.467025890011207e-08	5.575647564209764e-15	1.910083860522382e-06	8.411837859748485e-05	0.000114259024078	1.3055124583266765e-08	7.075901617869797e-09	0.0	0.0	0.0	0.0	0.0
783.5890560025631	-4.999400306697112	614011.808686988	24.99400342660317	1204.405487238665	-23.710982742012447	1450592.5776906062	562.2107025920121	762.1885552886897	-2.798661772569176	580931.39381306	7.832507717240041	794.3312048382743	797.0893765600105	1.227209	26.767149	0.0387260257063683	0.0210068484825401	-0.0982107379	-0.1154321424	-0.1572454233	-0.0044212128	0.0297008823	0.0545649717	0.182652621	-0.0656760373	-0.1760676771	0.055462356	0.1275687952	0.0880296684	-0.1810577372	0.0494763359	-0.0961486116	0.1617897664	-0.0323668112	-0.007135802	-0.0112358742	0.0328228823	-0.0664177333	0.1459425172	-0.0470085683	0.1266937938	0.0334079073	-0.0091227372	0.1527273932	0.1316310765	-0.0800924618	-0.0183012786	-0.015867318	0.0518263275	-0.0891221217	-0.0153957807	0.0812045004	0.1002118908	0.2184858097	0.0425435537	-0.1278898489	0.1088905773	-0.1269884864	0.0720273847	-0.0340363844	0.0726950119	0.0465208906	0.0803101411	0.2312513131	0.0342368584	0.0831774025	-0.0922622713	0.0647912369	-0.2151298001	0.0402738825	0.0247893846	0.0149775907	-0.1738652956	0.0004447377	0.0264388694	-0.0530020121	0.0333938632	0.0372147082	-0.0411371728	-0.0341022305	0.1992348422	-0.1362269076	-0.069596449	0.0230751993	0.0600630129	-0.0826691953	0.0931838127	-0.124153234	-0.0148578614	-0.0983939633	-0.068471175	0.0332620092	-0.1626694947	-0.1134180213	0.0147233432	-0.2155643073	-0.0035210504	0.1122720515	0.0328477805	0.0200340045	0.0319714471	0.0284824848	-0.2314453348	-0.0235618338	0.0189532639	0.1026637024	0.0402218215	0.0180512454	0.0082981754	-0.0802448972	-0.0407344093	-0.0116612273	0.0966685626	-0.1178492113	0.1483707241	0.0382578499	-0.1682321222	-0.0819236205	0.0424422148	0.0222611413	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.0130836743710318	1.0260551135898854e-05	1.0527890961239528e-10	0.0001711825350471	-0.0636927544079242	0.0100147481867337	0.0040567669640681	0.0001002951812436	0.1608242441045391	0.0152344909729293	0.0002320897152042	0.0258644374917963	0.0013340889142797	5.8145821525999904e-05	3.3809365609334333e-09	1.7797932312039884e-06	0.00138191332213	-1.4451331770007694e-07	2.088409899268337e-14	1.9096844298803733e-06	-0.0001269218064702	-0.0002110401850676	4.4537959713402675e-08	1.6109144957658903e-08	0.0	0.0	0.0	0.0	0.0
790.4208456580428	6.831789655479724	624765.1132507755	46.67334989671977	1219.0941270167723	14.688639778107245	1486190.490526786	215.75613853099443	765.5188867161323	3.330331427442616	586019.1659191067	11.09110741661197	795.4763220446351	795.2666363716125	1.400366	30.543945	0.0479700664812013	0.0232900478758288	-0.0436778795	0.044215128	-0.2482445978	0.1122809826	0.0030058834	-0.0349768046	0.1251547784	-0.0877276501	0.1605056018	0.2323618184	-0.0758836875	0.2414994437	-0.1054845088	0.0596938573	0.1394387459	0.0256218364	-0.035876781	0.0199416	-0.127097519	-0.0638635074	-0.1366578714	-0.1298450115	0.0017131472	0.1873761941	-0.0179973012	0.0915939086	-0.0629763474	-0.0422532589	-0.0742361886	0.1202662091	0.0397082829	0.1114812992	0.1769553778	0.237339208	-0.1100142451	0.019882882	0.0127428647	0.0192007306	-0.08942238	0.0635436089	0.0926103311	-0.0649259684	-0.1403616894	-0.0305659126	0.0503679779	-0.0199298128	-0.0264561968	0.0207543518	0.0431069209	-0.1827356529	-0.1252378617	-0.0073949425	0.0689348345	0.009886436	-0.1991888666	0.0573421482	0.0285928168	-0.1165913112	-0.1723076261	0.1422126036	-0.0904420564	0.135891227	-0.0708876609	-0.0520361432	0.1068327454	0.0842830864	-0.0434577204	-0.0265238344	-0.0125238657	-0.0863280444	0.0040358138	-0.0438387876	-0.2700400168	-0.0313122058	0.0675355993	0.0583205494	-0.0644721317	0.0851593405	-0.020654494	-0.081707755	0.0935142282	-0.0330388433	-0.0777260781	0.1014736809	0.0058097513	-0.0788395296	0.1884056638	0.1175794593	-0.0827122827	-0.0743470831	-0.0588049854	-0.0322157233	-0.0602821856	-0.139831834	-0.0396636451	0.1204529479	-0.1092348525	-0.1733594667	-0.1552385206	0.0045796405	0.0880096903	0.1400337185	0.0045055404	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.007930760462159	0.0051529139088728	2.6552521752254763e-05	6.289696150814444e-05	-0.0758715206660411	-0.0121787662581168	0.0057564876481775	0.0001483223475698	0.1455035817598258	-0.0153206623447132	0.0002347226946807	0.0211712923049383	0.0012389423832193	-9.51465310603998e-05	9.052862372827626e-09	1.534978228937119e-06	0.0013820555816683	1.4225953829999013e-07	2.023777623732636e-14	1.910077630820503e-06	8.41438823210674e-05	0.0002110656887912	4.454872498493214e-08	7.0801929320616395e-09	0.0	0.0	0.0	0.0	0.0
792.2640455581247	1.8431999000819133	627682.3178841263	3.397385871661975	1213.8077255724006	-5.286401444371677	1473329.1946592445	27.94604023105495	767.2736505886076	1.7547638724752233	588708.8548875686	3.0791962481442416	798.630437348921	832.3853242271825	1.483155	32.349701	0.0602494680313117	0.0320085489950986	0.0944681011	-0.0630653796	0.022778841	-0.1977036506	0.0404804617	-0.0491479346	0.0301437246	0.1146440393	-0.0093394777	-0.0337000544	-0.0338069778	-0.2004902992	0.0686861915	0.024341548	0.0131244531	0.0780031886	0.1213823366	0.0483644789	0.1342727895	-0.0566224015	-0.0922597508	-0.0876539445	-0.3172681472	0.0213396204	0.0550446633	-0.1982010616	-0.0495436179	-0.0075932031	0.1772546973	-0.0533171696	0.0611099462	-0.0104562365	0.0429323367	0.0061647931	-0.0137642312	0.0088829591	0.0276486391	-0.0089293348	0.0406093783	0.126188516	0.0262813769	0.0306511168	-0.1799798208	-0.1370629212	-0.0270204358	-0.0914536596	0.1614652363	-0.001218361	-0.0702182776	0.030894269	-0.0552472201	-0.0469149459	-0.1407563828	-0.0150423525	0.0692445532	-0.0127543395	-0.0822470147	-0.1784713447	-0.1162288478	0.05034236	0.2019406555	-0.0982442127	0.0553432372	0.0607607405	-0.2442711729	0.130054938	0.0039182279	-0.0951216598	0.1204680019	0.1260462292	0.0072957458	0.0161621704	0.077866526	0.0205110282	0.1396719122	0.0180887629	0.0274316314	0.1362318747	-0.0803311137	-0.0335941712	0.0454429523	0.0993801001	0.1784491153	0.0356190756	-0.1852235782	0.0258802351	-0.2185184209	0.1054409229	-0.031222467	-0.1477026307	0.0772702608	-0.1880075179	-0.0716345526	0.0657385684	-0.1217944069	-0.1857711391	-0.1470042273	-0.1296105254	0.1213583164	-0.1504183996	0.0261578438	-0.0954342162	-0.1100844631	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	-0.0050418125385931	0.0028889479235659	8.346020105075727e-06	2.5419873674314604e-05	-0.063711080977697	0.012160439688344	0.0040591018393466	0.0001478762934138	0.1287168022096807	-0.016786779550145	0.0002817959676651	0.016568015171086	0.0016333245764395	0.0003943821932202	1.555373143291752e-07	2.667749172001272e-06	0.0013822115373927	1.559557243999577e-07	2.4322187973115565e-14	1.910508734101491e-06	0.0002578717507616	0.0001737278684405	3.0181372272891e-08	6.649783984085276e-08	0.0	0.0	0.0	0.0	0.0
