global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
806.8908270943613	0.1844171889307517	0.0340096995731205	651072.8068490224	1333.443312156651	1.5745442446154811	1778071.0667352998	2.479189578251736	827.9989955382939	0.1608882204315023	685582.3366124236	0.0258850194736156	896.3782684766578	625.1686937594266	0.94912	24.653179	0.1079280472825438	0.0556304615979767	0.0460544708	-0.1656909253	-0.0628366587	0.1417000592	-0.0244129869	-0.0500493487	0.078258622	0.1173403869	-0.072449407	0.0062476298	0.0444268714	-0.0057308817	0.0401505726	0.1071411515	0.0968774344	0.1144095691	0.0587033989	0.1211672777	0.0846848165	-0.1810971332	-0.1137423512	-0.032708493	-0.1025855941	-0.0381403956	0.0237338615	-0.06634451	-0.0104616887	0.0291545104	0.0119870625	-0.0726752419	-0.0496684995	0.1353099262	0.0415624601	-0.0304851403	-0.0470123884	0.0426099083	0.1065558865	-0.0895992765	-0.1438622097	0.0032392078	-0.1653077368	0.0098470818	-0.0132291446	0.0834328921	-0.1032248166	0.0081906192	0.0643774213	-0.0093738815	-0.0566214281	-0.065012517	-0.0274433929	0.282604222	-0.0811676344	0.0335242059	0.1421246829	-0.0428421467	0.1091547736	0.0055894975	0.1092022154	0.2124694921	0.0500831523	0.0893991301	-0.0172535792	0.0893234329	-0.0205731806	-0.0167592926	-0.0223606224	-0.0475154556	0.0345405543	0.0006922735	-0.0067488677	0.0438600655	0.0557145457	0.0161734321	-0.1407338298	0.0166479121	-0.0598442772	0.0107680578	-0.053852122	0.022105159	-0.1363311303	0.1057093349	0.223461737	-0.128311635	0.0323404118	-0.1525994003	-0.1573692018	0.057688518	0.0213400685	-0.1176945693	-0.0420045059	-0.1204388217	0.0968649836	-0.1468253439	0.0691660763	0.0896332247	0.0689695328	-0.1643479689	-0.038417641	0.0640160543	-0.019886102	-0.0657968987	-0.1594173193	0.0910624368	0.0938227439	-0.0592415841	-0.0645252042	-0.1036223109	0.0817304646	-0.0104490021	-0.1128382417	0.066786217	-0.0034221101	-0.0608290638	0.0	0.0177385876583855	-0.0004507497274631	0.0003146574921142	2.0317531680805935e-07	0.0800375590501545	-0.0410912771015859	0.0064060108587069	0.0016884930538393	0.2868658943154472	0.0230286090431448	0.000530316834462	0.0822920413214013	0.0076815531002952	0.0006367384109624	4.054358039950492e-07	5.90062580326548e-05	0.0046021032608898	-0.0001857148766821	2.117935442389253e-05	3.4490015421084736e-08	0.0035149042581047	4.469494056229999e-05	1.997637711867529e-09	1.2354551943642552e-05
809.2000512066917	2.309224112330412	5.332516000968179	654804.7228729124	1331.969176144944	-1.47413601170706	1774141.8862002408	2.173076981011597	828.5017990322979	0.5028034940039561	686415.230999754	0.2528113535825863	895.8221804883835	616.7233197755695	1.108198	28.785196	0.1528704476282943	0.0818856053059101	-0.0669950132	0.0829899163	-0.188403301	0.000815501	0.1038790976	-0.0184127391	0.0789270371	-0.1468220264	-0.0232454345	0.1218956259	-0.0494304872	0.0649943572	-0.0082058771	0.0087418271	-0.0457723102	-0.0075334498	0.1100201039	-0.0752565566	-0.1428066585	0.0001488747	0.0374976067	-0.051190927	0.2654482888	0.004705679	-0.0916562199	-0.0299906039	-0.1438022506	0.1418389051	-0.0428899256	-0.0777928771	-0.0592160364	-0.1087630759	-0.1746963581	-0.2056810093	0.0865570955	0.0211998175	0.1344919747	-0.0737247646	0.0413540263	0.04860338	-0.0007337563	-0.116318181	-0.020306487	-0.1388630799	-0.1623993012	0.0172419448	-0.0876204035	-0.0293271082	-0.0342947939	0.1688548468	0.0765389572	0.1304924171	-0.0312820839	-0.1408126722	-0.1067828393	0.0386105594	-0.0931822475	-0.0326980976	0.0148454621	0.0976178192	-0.0806586704	-0.0350409584	-0.0337929844	0.0015254199	0.1284907703	0.0918233665	0.0506640391	0.0535646684	-0.0571094695	0.0209923823	0.1144351911	-0.0676975472	0.0869135101	0.253234614	-0.0170904865	0.0483729858	0.0941225429	-0.2270683927	-0.0997309784	-0.0206045448	-0.1013099722	0.1655530241	-0.1002031346	-0.2179399807	-0.0036765031	0.0517260546	0.0925285965	0.0865068968	-0.1236099875	-0.1321711212	0.0342357422	0.0282480581	0.143120934	0.0560958452	0.1348963232	0.0560662691	0.1222669438	-0.0324230005	0.0436186944	0.0985805874	0.039419039	0.0591781357	-0.0374023585	-0.040339042	-0.0542142013	-0.049764547	-0.065704683	-0.0385536708	-0.1018711388	-0.0268609622	-0.1144838316	0.072557225	-0.0136646012	-0.0484232091	0.0	0.0183030299996573	0.0005644423412718	0.0003350009071683	3.185951566203921e-07	0.0793139599353054	-0.000723599114849	0.0062907042406192	5.235956790103922e-07	0.2201147252463187	-0.0667511690691284	0.0044557185720953	0.0484504922702623	0.0067639728944648	-0.0009175802058303	8.419534341317591e-07	4.5751329317054525e-05	0.0041368954421696	-0.0004652078187201	1.7113903899443613e-05	2.1641831459840625e-07	0.0032010675405944	-0.0003138367175102	9.849348525763981e-08	1.0246833399447082e-05
812.1615348777068	2.9614836710151167	8.770385533689172	659606.3587349126	1330.061132634219	-1.908043510725065	1769062.6165442213	3.640630038820032	829.8000214706511	1.298222438353264	688568.0756326931	1.685381499443894	896.7434013811423	635.4707091076774	1.082231	28.110687	0.1763177376707303	0.0821888112985327	-0.1034263013	-0.0520329677	0.093911859	0.0075331798	-0.1075711023	-0.0119330628	-0.1202906172	0.0262545817	0.0221669557	0.0347694053	0.1166800073	-0.0038672802	0.0960168259	-0.1230260696	-0.0963106922	-0.022799414	-0.0390267871	0.0994380201	-0.0612870418	-0.1501262528	0.0613742135	-0.0662789758	0.0519151448	0.2128814113	-0.0057775187	-0.0407887704	-0.0543776098	0.0123912878	-0.1284898422	0.0501313514	0.2397419097	-0.1046415358	-0.0544529364	0.0609824951	0.069596724	0.0698843388	0.0504594211	-0.1498563645	-0.0292385537	0.0839316222	-0.0720735301	-0.045231945	0.0176055941	-0.0590373697	-0.0683451515	0.0510904599	-0.0002713894	-0.1871989787	0.2056214721	0.0004565314	0.1507529199	0.0020564658	0.109664055	-0.0114218575	0.0152198333	0.0164808747	0.0478255245	-0.1023462428	0.0510893279	-0.0383471034	0.0492316361	0.0554916221	0.1153426037	0.1154512764	0.1397298693	0.1388557107	0.0815535487	0.1505714979	-0.0538899512	0.05994335	0.2222748703	-0.1257928952	0.1138375458	-0.0945283145	0.0501989245	0.104160877	0.0550509968	-0.0380071162	0.1260848375	0.0625640053	-0.0118797547	0.0627468061	-0.1175129938	0.0280018832	-0.1998491884	-0.0964412386	0.0481281324	0.0415473895	0.1215778633	-0.0700204311	0.032569302	-0.0509683653	0.0835673171	-0.1282915871	0.0550369088	0.0715597553	-0.0958993026	-0.0825552634	-0.1004447733	0.1163505527	-0.0633416126	0.1791848384	-0.0301393154	-0.090495173	0.141799723	-0.0579180962	-0.028968382	-0.0020717431	0.0265368416	0.0188592385	-0.1160496357	0.078126003	-0.0238214243	-0.0354778738	0.0	0.0379638100811519	0.0196607800814946	0.0014412508758777	0.0003865462734128	0.1227609095428619	0.0434469496075564	0.0150702409117907	0.0018876374302015	0.1633277780589495	-0.0567869471873692	0.003224757370861	0.0266759630856734	0.0060032016339757	-0.0007607712604891	5.787729107861744e-07	3.603842985816851e-05	0.0041362735376797	-6.219044899006404e-07	1.7108758778509337e-05	3.867651945585757e-13	0.0035681355915016	0.0003670680509071	1.3473895399681062e-07	1.2731591599340472e-05
810.7594089898648	-1.4021258878419758	1.9659570053566489	657330.8192655949	1333.5455745683912	3.4844419341723096	1778343.7994509407	12.141335592618466	828.2691762950528	-1.5308451755983017	686029.8284004853	2.3434869516525945	896.2939700054866	639.6195534771274	1.021479	26.532686	0.1675419418113638	0.0917064602985315	0.1444855436	-0.0738323261	0.0547936626	0.0032813737	0.1193605727	0.0512881189	0.0410251841	0.0852617904	0.0046878936	-0.0001093106	0.0257917694	-0.0255077798	-0.0778197592	-0.0717699511	0.0741562944	0.1202417035	0.0271389195	0.074757794	0.051142597	0.0073961274	0.0459051128	0.0220418066	0.0973813972	-0.0133842166	-0.068637096	-0.0149392897	0.0756917477	-0.0024919979	0.0595323042	0.0511007636	0.1027505213	-0.1507689444	0.0019527154	0.1183098574	0.044165082	0.1022196946	-0.0889537072	0.0097531004	-0.0814470953	-0.0367228785	0.0798207522	0.1281975341	-0.0060688686	-0.0913272217	-0.0079457459	-0.0006007032	-0.1342230544	0.1394217142	-0.148585229	-0.0288120131	0.1586894771	-0.0535419635	-0.0581700978	0.0541187347	0.076047331	-0.0397530531	0.005138994	-0.0236673611	-0.0093478064	0.0241126418	-0.0811425409	-0.093471491	-0.0461934263	-0.0856118764	0.1202649512	0.0656530606	0.0670653602	0.0572200881	-0.039430784	-0.0108202293	0.0328601514	-0.1678864867	0.0058749101	-0.0965897808	-0.0040213681	-0.0247684849	-0.092079047	0.0926688129	0.0957970852	0.1836206374	-0.0151917631	0.050839941	0.0008894302	0.0092002822	0.1456513382	0.1403171453	-0.1183986648	-0.0503852892	0.0529093674	-0.0687622078	0.0537110801	-0.1098432347	0.1601047812	0.0306528141	0.0618515101	0.2006180995	-0.1726487834	-0.0663928434	-0.093597021	0.0593089645	0.0872356183	0.044807764	0.0414464537	-0.0892081559	0.0290434489	0.0098203308	0.0316169355	0.0719986406	-0.0456748754	-0.2016576162	-0.117534563	0.0834770299	-0.033828903	-0.0221372814	0.0	0.0425627191656587	0.0045989090845068	0.0018115850627747	2.11499647675592e-05	0.0470828166287731	-0.0756780929140888	0.0022167916216986	0.0057271737471134	0.1708223699735427	0.0074945919145932	5.616890796628579e-05	0.0291802820833779	0.0070179472744298	0.0010147456404541	1.0297087148206025e-06	4.925158394667666e-05	0.004532959866772	0.0003966863290923	2.054772515376563e-05	1.57360043688725e-07	0.0033841606030845	-0.000183974988417	3.3846796363072024e-08	1.1452542987469247e-05
811.5755627014456	0.816153711580796	0.6661068809271091	658654.8939741681	1330.4943262211646	-3.0512483472266467	1770215.1521067107	9.310116476453343	827.1696582019212	-1.099518093131678	684209.6434498831	1.2089400371239216	896.8908828234497	632.9950276842769	1.270796	33.008621	0.4407710351720013	0.2410007571454357	0.135913069	0.1270388496	0.0144878349	-0.1772969693	-0.0801604411	-0.3352187821	0.084972751	-0.1044624415	0.3208194267	-0.1435595641	-0.0431789917	-0.0118009323	0.0677976199	-0.1067652537	0.1469414832	-0.06412311	0.0707807015	0.0361270423	-0.1718592929	0.1335287981	0.0852685075	0.1004840553	-0.1305852471	-0.0676534853	0.2784926954	0.0519391406	-0.0228825559	-0.0373645059	-0.0468920018	0.0687974639	-0.0389572139	0.0377521689	-0.0265764162	0.0069974092	0.0927632534	0.1215226748	0.3309550425	-0.0070719531	0.0107834776	0.0747204107	-0.1128918745	-0.1146801921	-0.0981087482	-0.0117322091	0.1215309844	-0.0557028123	-0.0372304368	0.1269049661	-0.0986169043	0.0980533801	0.0644067787	-0.0222757094	-0.1091645982	0.2017071984	-0.2514480467	0.0125384953	-0.0277616539	-0.0776643758	-0.0759479783	-0.0981518751	0.0506737192	0.1365657762	-0.0992498188	0.0287119208	-0.1158450134	-0.0610030993	0.1013736008	0.1752066946	-0.2382917112	-0.1912517494	-0.046013362	-0.0760278488	0.0710593516	0.0020427682	-0.062358293	0.0823855724	0.0135009238	-0.0282205071	0.0163030801	-0.0483361927	-0.1936586444	-0.0600361449	0.0632755207	-0.050031561	-0.212280057	-0.173857042	0.0289780899	-0.3295431128	-0.1248145527	0.1137791082	0.1122550269	0.1656259709	-0.1379128233	-0.0838285419	0.0002806602	0.2364432696	-0.3285606173	0.1612032558	0.0481079019	0.4404491603	0.0637200753	-0.1054889378	-0.0298926936	0.0587057005	0.006263972	0.0615366099	-0.0259143948	0.0216360023	0.0330018328	0.0385370996	-0.1189375786	0.0885953913	-0.0436242971	-0.0085500587	0.0	0.117487779125156	0.0749250599594973	0.0138033782437614	0.0056137646099342	0.0097243660962504	-0.0373584505325227	9.456329597390424e-05	0.0013956538261909	-0.0392364840703436	-0.2100588540438863	0.0441247221622307	0.0015395016822023	0.0077638967593755	0.0007459494849457	5.564406340907551e-07	6.027809289024139e-05	0.0052198979716797	0.0006869381049076	2.724733483474584e-05	4.718839599741816e-07	0.004319846425953	0.0009356858228684	8.755079591171016e-07	1.8661073143818903e-05
812.3569026138973	0.7813399124516991	0.6104920587900288	659923.7372244451	1329.8677949413811	-0.6265312797834213	1768548.352022251	0.3925414445470517	829.5145813229051	2.3449231209839354	688094.4406273145	5.4986644433250405	897.007191505281	645.5057156219245	1.226838	31.866829	0.3933524700603295	0.2667007265365601	0.0449292907	-0.0313329284	0.008621501	-0.0984844122	-0.0092989842	0.0461968966	0.0301690271	-0.0886761038	0.0620424561	-0.0386146101	0.2906155895	0.0452426006	-0.1086525519	0.0457927947	-0.0777437261	0.0103481952	0.0887965179	0.0728688163	0.0814193727	0.1006385792	-0.0413797956	0.158569432	-0.0491535994	-0.0669840899	0.1015902538	-0.004311431	0.0912044063	-0.0643276889	0.1039837193	0.107934048	-0.0402612669	0.2035840145	0.1299154322	0.1259988371	-0.0129483604	-0.1076993942	-0.0020154395	0.0770060299	-0.0268482836	-0.0645665859	0.0912736479	-0.1944721011	0.0803916022	0.0450608951	-0.0668659288	-0.2287776182	0.065641652	-0.1647730649	0.0331765397	-0.122762502	0.068049924	0.0297139098	-0.0284371596	-0.0425497684	-0.0298079436	-0.0974049108	0.021989461	-0.0439781752	-0.1352222753	0.024973333	0.199042496	-0.0332513701	-0.0629989653	-0.1566126234	-0.1708817826	-0.0003213243	-0.0182690126	0.0928697819	0.0307148745	-0.0493168107	-0.077420158	-0.0911380033	0.1411828365	-0.0768511859	-0.0287990644	-0.2982535295	-0.0042064934	0.2497023188	-0.0119181294	0.1242553504	-0.0601663813	0.0475254031	0.324228327	0.1506024453	0.0156977335	0.0465100525	-0.0667458367	-0.0245163655	-0.1000839986	0.1243475307	0.0024113676	-0.0294997708	-0.1454938193	-0.0573939188	0.0713556614	-0.0938858902	-0.1720306712	0.1474186139	0.1865077185	-0.0586127722	0.0041845304	0.0103784554	0.0238962775	0.1520479395	0.1363410017	-0.0365154373	-0.0119227673	0.1081851878	0.0583481358	0.019450912	-0.1202577046	0.0934668214	-0.053146196	0.0051324198	0.0	0.1224992809192428	0.0050115017940867	0.0150060738257315	2.5115150232135196e-05	0.1239498219111681	0.1142254558149177	0.0153635583518102	0.0130474547561257	0.1977438810730163	0.2369803651433599	0.0561596934634801	0.0391026425018192	0.0074243326437368	-0.0003395641156387	1.153037886294928e-07	5.512071520485586e-05	0.0052216514248588	1.75345317910032e-06	2.7265643602729936e-05	3.0745980512970187e-12	0.0047212318032945	0.0004013853773414	1.611102211435782e-07	2.2290029740439432e-05
811.0489777623357	-1.3079248515616655	1.7106674173326046	657800.4443293296	1336.195307964312	6.327513022930816	1785417.9010258424	40.03742105535908	828.5753166003105	-0.939264722594544	686537.0552793049	0.8822182191106054	895.9245588154731	622.664733363975	1.045048	27.144869	0.2382044333875103	0.1406204002628427	-0.1149679986	-0.024037641	-0.1572883238	-0.0877328925	-0.0388383972	0.0610019832	0.0066431063	-0.2590502736	-0.2001515365	0.0532325052	0.0698581996	-0.0405758848	0.0382292191	0.171176512	-0.0966588382	-0.0517227192	0.1300332795	-0.1425282967	-0.0219757674	-0.0731815274	-0.0030314004	0.0197349291	-0.0091632376	0.0814501586	0.1617027866	-0.1436013435	0.0718328351	0.0080005478	-0.0780477442	-0.0828872392	-0.1386343914	0.1254690294	-0.051220248	0.1304326582	-0.0266071777	-0.0757184993	0.0744209994	-0.0458651042	-0.0837854543	-0.0385140071	0.0906139448	0.0681653429	0.1508578836	0.0646042161	-0.0106019617	-0.0675544449	-0.0076764149	-0.0253421533	0.0394598932	-0.0023272907	0.1658735221	-0.0152400637	-0.0181524641	-0.2467218185	-0.0460223291	-0.028191347	-0.0218090401	0.0891470933	0.0149075877	0.0840586463	0.0823814276	0.0810894693	0.1457662163	-0.1528062373	-0.0921301986	-0.0895112636	-0.1350755747	0.0120866138	0.061448506	0.0028704441	-0.1238342361	0.0467415667	0.0904131746	-0.0741431389	-0.2098740293	0.109856171	-0.1531292646	0.0175995715	-0.0105478565	-0.0599132036	0.0186290804	-0.114616883	-0.139067041	0.0224793699	0.1555379782	-0.0347990213	0.0578646431	0.1453159704	-0.174653497	-0.0438774935	0.0156806057	-0.0065699594	-0.1370744711	-0.0449946869	0.0677679262	-0.212904672	0.0590186228	-0.0299664889	0.1414805054	0.0312764544	0.1471024793	0.0818590957	0.0789763585	0.1686176873	-0.0253889285	-0.0758525389	-0.0698571419	0.0606248901	-0.0818229566	-0.0442356468	-0.1214940211	0.0980777428	-0.0623349036	0.0187577183	0.0	0.1103035402014853	-0.0121957407177574	0.0121668709809806	0.0001487360916547	0.0880168933867651	-0.0359329285244029	0.0077469735214571	0.0012911753523398	0.3015778350655012	0.1038339539924848	0.0107814900017134	0.0909491906027946	0.0059811308576526	-0.0014432017860841	2.082831395356623e-06	3.577392633636413e-05	0.0050059084087989	-0.0002157430160598	2.5059118997283536e-05	4.6545048978622255e-08	0.0047871232042077	6.589140091320042e-05	4.341676714304109e-09	2.29165485722638e-05
811.7472394715969	0.69826170926126	0.4875694146204563	658933.5807897581	1324.0142867360328	-12.181021228279178	1753013.8314811257	148.37727816378796	828.175264287042	-0.4000523132685885	685874.2683769118	0.1600418533515488	894.3758507616856	631.5829423525319	1.110487	28.844645	0.0986019008907805	0.0620588355871597	-0.1656301994	0.0962950325	0.0759986003	0.0060486888	0.0723945907	0.101591739	-0.2045676615	-0.0362473406	-0.0251093122	0.0914664101	0.1108536115	-0.0581733435	-0.119114742	-0.1185017117	-0.1142194817	-0.1781023798	-0.0706671393	-0.167188406	0.1217797993	-0.0055495193	0.2060192277	-0.0930094237	0.0042907133	-0.1196303562	-0.025352469	-0.1140553767	0.0539837233	-0.0570208069	0.0529489629	0.0126466006	-0.0876447552	0.0969635825	-0.0161399287	-0.1476466	0.1202231993	0.0594988106	-0.1205501431	0.0546027055	-0.1607544158	-0.052353807	-0.0066990059	-0.0094099433	0.0577252326	0.0168177898	0.1382332558	-0.0318581434	-0.0044369403	0.0869065563	0.0248095413	-0.0301262391	0.1505968238	-0.1038108704	0.1997107379	-0.0276344903	-0.0219275631	0.0809952107	0.0033099681	0.0098825009	-0.2413720624	0.096955867	0.0110278264	-0.0375332256	0.1402012253	0.0833165662	0.0149185651	0.1126064878	0.0507061112	-0.0956571522	0.0280407775	0.055532282	-0.2508327687	0.0261232924	-0.0279450379	0.0306754975	-0.0046657876	0.1574414923	-0.1220945396	0.1203830228	-0.0465847765	-0.0111699594	0.083504108	-0.1223452732	0.0219377212	0.0510840279	0.0230623411	0.0424713903	0.1362276766	0.0957199512	0.0993799377	-0.0093627022	-0.0127677274	0.0135444626	-0.1287876119	0.0856904483	0.0578081855	-0.1526044187	0.0365647955	0.0639799783	-0.0035051345	0.0024701913	-0.0408597041	0.1310626207	0.0828216342	0.0032507743	-0.081447051	0.1931434571	-0.1131530194	-0.080944173	-0.0656444981	0.0777199956	-0.1226456664	0.1024153039	-0.0711328131	0.032174038	0.0	0.1265989835319345	0.0162954433304491	0.016027302631319	0.0002655414733358	0.0826685694638342	-0.0053483239229309	0.0068340923771967	2.8604568784594977e-05	0.2425102579520057	-0.0590675771134954	0.0034889786660587	0.0588112252119483	0.0058762231621647	-0.0001049076954879	1.1005624572582029e-08	3.452999865156091e-05	0.0047790805101948	-0.000226827898604	2.283961052292379e-05	5.145089558515175e-08	0.0047610476678216	-2.6075536386100003e-05	6.799335978228251e-10	2.2667574895269497e-05
813.7280287525416	1.9807892809446912	3.923526175505387	662153.3047774972	1329.405019648706	5.390732912673229	1767317.7062671764	29.0600013357784	829.736410498384	1.5611462113420205	688462.5109067428	2.437177493187544	896.4765887775864	649.3904320616159	1.02362	26.588293	0.0760085746733152	0.0366825861535103	0.026460198	0.0308839779	0.1049813291	0.071765092	-0.1114545498	0.1106776481	-0.0814140499	0.1121507229	0.002156329	0.0573149371	-0.0414284229	-0.0887775912	-0.1173289867	-0.0611621376	-0.0402811851	0.0974846976	-0.18112267	-0.0540655437	0.0230723696	0.1158164083	-0.0074782908	0.1912878756	0.1449535665	0.0165361306	-0.0329873275	-0.0435454198	-0.0150354333	0.0075034039	-0.155808676	0.0379274215	-0.0832159456	0.0495801595	-0.0843589382	-0.1009193018	-0.0173319853	0.0293991814	0.0096506231	-0.0132176079	-0.0180578567	0.111051448	0.0668538678	0.0556300096	0.0427352158	-0.0808439415	0.0916477172	0.0128379686	0.0299726359	-0.2377486932	-0.0492230973	0.1479695659	-0.0684705365	0.0205334287	0.0646860788	0.0680376211	0.1308178098	0.0255448833	-0.0675487113	-0.0234482592	-0.0672729229	-0.1422996105	-0.0042205412	0.0497788192	0.0365982348	-0.1722265691	-0.007710017	0.0572242417	0.1724940564	-0.0565691853	0.046092726	0.0339051923	0.0226464025	0.0130837743	-0.0176029243	-0.0361373066	0.0101019459	0.0700338545	0.0236817311	-0.0701361927	-0.1100635783	-0.1155401948	-0.0720985117	-0.0986887978	-0.0290360399	-0.1847964225	-0.020604792	0.0888139711	-0.0499466824	0.0510725736	0.1490223819	0.0041820616	0.0662945358	0.0681392244	-0.1136275537	-0.0033583491	-0.0315998955	-0.1165703186	-0.056398374	-0.0947294125	0.0038509875	-0.1326213178	0.1193725913	-0.0138882907	0.082803767	-0.0134061679	-0.0301081557	0.1067246297	-0.0131399416	0.0738311684	-0.0623130579	0.1209880581	-0.1237118379	0.1064674152	-0.0794847672	0.0452319084	0.0	0.1305864782162302	0.0039874946842957	0.0170528282929179	1.5900113857286555e-05	0.0690298421676942	-0.01363872729614	0.0047651191096967	0.0001860148822584	0.2494846211707653	0.0069743632187596	4.864174230718684e-05	0.0622425762007202	0.0054108750704892	-0.0004653480916754	2.165488464260292e-07	2.9277569028441507e-05	0.0045759280803112	-0.0002031524298835	2.0939117796180546e-05	4.127090976761098e-08	0.0051207069357449	0.0003596592679232	1.29354789003124e-07	2.622163952178592e-05
810.6273660464337	-3.100662706107869	9.614109217048172	657116.7265833789	1337.1064294769185	7.70140982821249	1787853.6037485136	59.31171334208794	829.6834802872096	-0.0529302111743845	688374.6774614966	0.0028016072549649	897.7745317460186	642.6624628890376	1.004857	26.100924	0.1160733444794318	0.059128268516058	0.0934798278	-0.165645895	-0.0269900163	-0.0274550857	-0.016426627	0.0776821018	0.1410381921	0.0658924529	-0.0659220288	0.0095005597	-0.0705860591	-0.0901204821	0.0062654492	-0.0745480383	0.006510839	0.1066496943	0.1053275694	0.1795595227	0.0570782665	-0.0248439995	-0.0273015921	0.0470268033	0.0634687526	-0.0024509864	-0.0139121846	0.0387940264	0.081681138	-0.0754876312	0.0103396956	-0.0476348636	0.145048324	0.0384057271	-0.0586434719	-0.0374772329	-0.1286822023	0.1179458353	0.0001655888	-0.0755971473	-0.0090919817	-0.0485339012	0.0135978921	-0.1019976627	0.0244217799	-0.0787029844	-0.0174742895	0.0066415952	0.1066742939	0.0806968889	0.0437090963	0.0944378901	-0.1024327513	0.0657807902	-0.1237180028	-0.0328796131	0.0884480416	-0.0372224124	0.0952795218	-0.0651077483	0.0990546523	0.0059717226	-0.0090715328	-0.0303902621	0.0035964404	-0.0784430621	0.0892209874	0.0860720893	0.0331498227	-0.0120371264	-0.0986039436	-0.0382406185	-0.0292695153	0.1622838103	-0.1358670515	-0.0857090901	-0.1002772317	0.0155119141	0.0158767091	0.0678727226	-0.0506803896	0.1127880133	-0.0974950529	-0.0078786692	0.0053572768	-0.1770384876	0.0069477003	0.0363898873	-0.1305463808	0.0303415667	-0.0339965738	-0.0561300293	0.0866913019	-0.1396195359	-0.0097941145	-0.0321840223	-0.0772508562	-0.0452879188	-0.0518110596	-0.0333926598	0.0514385037	-0.1315576745	0.0588683328	-0.1109501266	0.037397235	0.0906365329	-0.064033814	0.0506486829	-0.0543941144	-0.0694137338	-0.0130573826	0.111695	-0.1246917927	0.1102227826	-0.087338405	0.0577858524	0.0	0.1262599042789105	-0.0043265739373196	0.0159415634285196	1.871924203509404e-05	0.0503392390946828	-0.0186906030730114	0.0025340389926316	0.0003493386432328	0.2501617666593461	0.0006771454885807	4.5852601270529924e-07	0.0625809094981251	0.0062921060409803	0.0008812309704911	7.765680233526859e-07	3.959059843094079e-05	0.004105122075191	-0.0004708060051202	1.6852027252220463e-05	2.216582944572419e-07	0.0046251634717458	-0.000495543463999	2.455633247122271e-07	2.1392137140371665e-05
