global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
833.7813409618279	1.0677857532508597	1.1401664148455055	695191.324536104	1177.1772696898156	3.1391748644641666	1385746.3242743688	9.85441882968362	814.8935409384145	1.1319741292893468	1.281365429380375	664051.4830631474	838.7244564674552	772.8506961497226	1.029165	18.035931	0.0410291721582903	0.0213944239491918	-0.1460213887	0.0112579447	-0.0884456037	-0.0138170729	-0.0113569078	0.0172183443	0.0566057757	0.1301763995	0.0046553683	-0.0705404754	0.1332616764	0.0479631506	-0.0472373887	-0.1068068694	-0.0297140476	0.0705003417	-0.1108446287	-0.0410390509	0.0793834584	-0.0395543752	-0.0954478641	-0.0707089644	0.0500562241	-0.0968370648	-0.0254024864	-0.1306782649	0.08273266	-0.0270877501	0.1829705715	0.0598569795	-0.0472034126	-0.0546152851	-0.1229169045	-0.016864077	-0.0324238282	0.0924812195	0.1019528183	-0.0396789621	-0.1357065309	-0.1431658134	-0.0116788763	0.2117892197	-0.0102283254	-0.1281970779	-0.0536111609	-0.0671603177	0.0277160501	0.2209329621	-0.0466356049	-0.0032712455	0.1293316871	0.0444108713	0.0269256544	0.0324628364	0.1366318033	-0.0304494276	0.0500963268	-0.0182074443	0.0456296135	0.1399006051	-0.0751167977	0.0650106933	0.0891329893	0.0556673009	0.053761908	-0.0792436731	0.006867569	-0.0644249807	0.0698099068	-0.1763226375	0.132219812	0.0007439857	0.0435740057	-0.1866240009	-0.0184263829	0.2067387881	0.0684952257	0.0855913208	0.0037499979	0.0204099419	0.1362841639	0.0466519121	-0.0977851196	0.012890304	-0.0547933296	-0.0575755911	-0.0503384324	-0.003636047	-0.0797344462	-0.0674887064	0.0243779667	0.0988080459	-0.0856683014	-0.1001098238	-0.1516783345	0.1746636446	-0.0216502837	0.0646904679	0.0276076899	-0.1593308608	-0.0171078309	0.0175111718	-0.0108008144	0.0363536795	-0.1713218911	-0.0596049035	-0.0591794744	-0.044053567	-0.0320315946	0.1521896651	0.0761622631	0.0992896893	-0.0970621018	0.016850859	0.0717238087	-0.124700488	-0.0434591799921832	-0.0037254429136765	1.387892490306316e-05	0.0018887003255929	-0.0649983851966169	-0.0135994515231061	0.0001849450817293	0.0042247900781677	0.0095780053455385	-0.01216965729094	0.0001481005585789	9.173818639916408e-05	-0.004340020894768	0.0001660004728715	2.7556156993561645e-08	1.8835781367022837e-05	-1.4782606797103526e-05	-6.908642240510704e-07	2.1852546371777134e-10	4.772933760736876e-13	-0.0005610339328671	6.400107151579995e-05	4.09613715517054e-09	3.147590738283257e-07
832.6353029630977	-1.1460379987302076	1.313403094533539	693281.5477404495	1175.819031626908	-1.3582380629075033	1382550.39513604	1.8448106355307268	814.3580509900204	-0.5354899483941153	0.2867494848311323	663179.0352122646	838.5192261024235	767.7112798173298	0.946806	16.5926	0.1279144541814916	0.0663865268417964	-0.0556412346	-0.0280113644	0.0520788008	0.1654278847	-0.047493924	-0.0237929656	0.0122432062	0.1274737081	-0.0361279246	0.1102462213	-0.0462244752	0.0692850252	0.086305653	-0.1944557753	-0.0838367504	0.0268690851	-0.0510083852	0.1419210846	0.0123305915	0.0270992315	0.1021048559	0.0464844672	0.1819595332	-0.089009659	0.0148987504	-0.165547707	-0.0339299006	0.1067086855	0.1891429238	0.0145663518	0.0872949372	-0.0278673145	0.0867772203	-0.054532142	0.1686101645	0.0894043544	-0.1150938351	-0.0898220576	-0.1640903463	0.2285359474	-0.0121899178	-0.0773758626	-0.0564617606	-0.0810272877	0.0379585723	0.1013195747	-0.1459896648	-0.0213351068	0.060180061	0.1162155762	-0.0023115006	0.1712440947	0.1349045012	0.0041373843	0.0682342309	-0.0990045678	-0.0526100152	0.0402888504	-0.0682006817	-0.1065467655	0.0047952437	-0.0470468708	0.0358204775	0.0416968942	0.0670336534	0.0136801308	-0.2466150586	-0.0582263155	-0.0631550802	-0.1381313873	0.1292744525	-0.0335983317	-0.1281617514	-0.0204933172	-0.0614915428	0.0563328583	0.1001555048	-0.1426025371	0.0289774058	-0.1215580348	-0.0087818487	-0.0884299811	-0.129068304	-0.0226285079	-0.0695272089	0.0605389052	-0.0184915939	0.2105873562	-0.1147871986	0.0474762585	-0.1245938869	0.0738192512	0.0591475091	-0.0766129265	-0.0984448716	0.1009005768	-0.0278973529	0.0290386142	-0.0800650516	0.012987471	0.1168423692	-0.0163931049	0.0752674051	-0.104407468	0.0055821269	-0.0331465914	-0.1178129329	-0.032636209	0.1675929239	0.0534867957	0.1210105658	0.037741389	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	-0.0510870988076277	-0.0076279188154445	5.818514545501224e-05	0.0026098916645803	-0.0094790055458844	0.0555193796507324	0.0030824015168021	8.985154613890723e-05	0.0052173792260887	-0.0043606261194497	1.9015060153627817e-05	2.7221045988821925e-05	-0.004970158635332	-0.000630137740564	3.970735720831031e-07	2.470247686036525e-05	-0.0003359695455127	-0.0003211869387155	1.128755355120102e-07	1.0316104960149633e-07	-0.0008178398455048	-0.0002568059126376	6.594927676568197e-08	6.688620128953151e-07
834.7065748436014	2.071271880503673	4.290167202965222	696735.0660871367	1174.3290212572235	-1.490010369684569	1379048.6501669486	2.220130901767546	815.517884271305	1.159833281284591	1.3452132403753814	665069.4195663456	840.0150267670938	777.9846470914146	1.055371	18.495193	0.077366600805528	0.0424344904162667	0.0862837398	-0.1490657829	0.0604114896	0.0133773528	0.0323367272	-0.0163411974	-0.0576370154	-0.1134037279	0.0360277503	0.044141701	-0.0665988154	0.1054989323	0.0016371731	-0.0557357924	-0.0257602813	-0.1738238278	0.054531825	-0.0046611494	-0.0325399462	-0.0203459021	0.0987554822	-0.0844358528	0.0356441871	0.1177817372	-0.0399858092	-0.0455334596	0.1055246388	0.2263710545	0.0885547705	0.0007635182	-0.0065175327	0.030402765	-0.0746205753	0.0520581254	-0.0771726211	0.1728819582	-0.1465177231	0.0241495272	0.0313458246	0.0472139305	-0.0073753097	0.0233736085	0.0019168424	0.1310545469	-0.0220128365	0.0641604454	0.0463627589	0.0261965934	-0.162758134	0.0110070841	-0.1244928473	-0.0127627139	0.0117843076	-0.0960734822	-0.1330832998	0.0257698826	-0.1102202959	-0.0572263704	-0.0597677308	0.0759033551	0.0392111374	-0.0254648876	-0.1239100532	-0.0855461828	-0.1116940493	-0.0538803219	-0.0252180179	0.0202055287	-0.2187133832	0.1043564303	0.0277337784	-0.0009989871	0.0793167299	0.016713279	-0.0060084966	0.0626408854	0.0782565917	-0.1043636786	0.0848877297	0.1173501486	0.018068821	0.1169199632	-0.0178150615	-0.006875879	-0.0877141834	-0.1964750382	-0.1233082365	0.0918743791	0.0922608133	-0.0346871845	-0.1188388417	0.0200371335	0.1171980163	0.0502683407	-0.0705595327	0.1218565776	0.00207969	0.0102794305	0.0144574605	-0.0017704526	-0.0648172721	0.0573935369	0.0035155992	0.1891998807	-0.2181930945	-0.0930641795	-0.0189589551	0.1090664393	0.076003443	-0.0473919758	-0.013803846	-0.0236981806	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	-0.0421957566150865	0.0088913421925412	7.905596598486338e-05	0.0017804818763196	-0.0440385910924732	-0.0345595855465888	0.0011943649531519	0.00193939750541	0.0259528747988468	0.020735495572758	0.0004299607766478	0.0006735517103246	-0.0050522192046296	-8.206056929759963e-05	6.733937033446151e-09	2.5524918891628147e-05	-0.0004387388479951	-0.0001027693024824	1.9249177674006746e-07	1.0561529532719033e-08	-0.0008966135235976	-7.877367809280009e-05	6.205292360268093e-09	8.039158106981041e-07
833.8415808930858	-0.8649939505155544	0.7482145344285054	695291.7820262806	1177.5310834904308	3.2020622332072435	1386579.452586148	10.25320254533216	815.5379295753506	0.0200453040456523	0.0004018142142826	665102.1145760496	840.2275471478719	778.9589638865272	1.005229	17.616457	0.0552739706937056	0.0283899607311554	0.02190058	-0.0876053515	-0.0043555087	-0.1600884037	-0.0750336736	-0.053692744	-0.0162741081	-0.0257624676	-0.0275214196	-0.1253262601	-0.0767453173	-0.1165954893	-0.0472893054	0.0926215615	-0.0017506975	-0.1317512642	0.0870527873	-0.0185316059	0.0265951868	0.0908139776	-0.0260195669	-0.0385024764	0.0698267672	0.0321524635	-0.1211297602	0.0134710259	-0.0899421292	0.0008619034	0.0439035487	-0.0129743415	0.0319299165	-0.0581330849	-0.0062315439	0.1200570361	-0.0762412333	0.1822599268	-0.083778321	0.0035223894	0.2209580892	-0.0301161958	-0.0333312591	-0.1332409584	-0.0810707668	-0.0407749297	0.1165127261	-0.0720244827	0.2185472112	-0.1101771024	-0.0548898052	-0.1324314024	-0.0183207776	-0.143739524	-0.0154840669	-0.0500565776	-0.1553125308	0.0258605152	0.0876203792	-0.0242417374	-0.0190643747	-0.0110138073	-0.1413915309	-0.0421058138	-0.1038885907	0.0863973708	-0.0252714947	0.0007696578	0.008196398	0.0035563849	0.0053772402	-0.0296680077	0.0615784343	0.0619586138	-0.0064011016	0.084685828	-0.0525424894	-0.02872766	0.0636306959	-0.0863860236	0.0542897527	-0.0567863084	-0.1214037134	0.1122283277	-0.0147816593	-0.035136679	0.0120996962	-0.2648551527	0.0145525583	-0.1426881145	0.0871764261	-0.0139321453	0.0786880315	-0.0895206627	0.0590600642	-0.0385984963	-0.1436855624	-0.0031251746	0.0028777286	-0.0286124018	-0.0885270406	0.1175548611	-0.1081579248	0.1710652478	0.0434814908	0.0463085565	0.0570563942	0.0353578665	-0.0055987096	-0.0891267689	0.1736319319	0.0563527014	0.010594119	0.0196680186	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	-0.0509674625483995	-0.008771705933313	7.69428249805185e-05	0.0025976822386225	-0.0601371020052567	-0.0160985109127835	0.000259162053609	0.0036164710375906	0.0346988208350609	0.0087459460362141	7.649157206836917e-05	0.0012040081673436	-0.0053567562004051	-0.0003045369957755	9.27427817959672e-08	2.869483699057849e-05	-0.0004447729083145	-6.034060319400005e-06	1.9782293997053866e-07	3.640988393815769e-11	-0.0010191986237306	-0.0001225851001329	1.5027106774617613e-08	1.038765834614349e-06
834.4298422184099	0.5882613253240834	0.346051386872047	696273.1615846405	1176.8824985150209	-0.6485849754099036	1385052.4153109582	0.4206624703274652	814.2697211760935	-1.2682083992571052	1.6083525439462691	663035.1788241931	838.587612224962	771.3581863285035	0.991418	17.374416	0.0182859987160925	0.0129307075536201	-0.0148537743	0.1174550193	-0.0345146547	-0.1245304552	0.0090069815	-0.1279317391	0.0948394559	-0.0542196902	-0.1035925383	-0.0884523807	0.077556104	-0.019549935	0.079605717	-0.0356881843	0.1614264661	0.0883867422	0.0874195811	-0.0130744636	-0.0395553758	0.1017963901	0.0617185372	-0.0220152447	0.0304369773	0.0668006883	0.0533847985	0.0780024763	0.0471543876	0.0501428645	0.141557585	0.0389365233	-0.0403189291	0.1333674929	-0.0514222031	-0.1132108518	-0.0844764352	-0.1487046642	-0.1864994359	-0.1502475252	0.0786793232	-0.0704414643	-0.1389401757	-0.1607203942	0.1401909483	-0.0020418266	-0.0275001077	-0.130974959	-0.019567071	0.0445180453	-0.0738601301	-0.080964345	0.0250761234	0.0746508959	-0.1686060433	0.09412827	0.0069770327	0.0104780436	0.1077568272	0.0302424662	-0.077250673	-0.0734736417	0.0402819077	-0.0208927114	-0.049085813	0.0629975207	-0.2163277697	-0.1135374793	0.0199330878	-0.1676668477	0.0526217685	0.126729725	-0.0350896566	0.0834117759	-0.1088263414	0.0723817916	0.1643137082	-0.0160555378	0.2309752053	-0.0445080869	-0.0630690753	-0.1467392599	0.1233972575	0.0250164629	-0.0553269132	-0.081282263	-0.0139880884	-0.0362562564	0.1055690678	-0.0898327635	0.0364887241	-0.0591537823	0.1072048106	-0.0326583602	-0.0728838161	-0.0473235491	-0.0937526203	0.0232977658	-0.0683280473	-0.0328106435	-0.0101317538	0.1513471025	0.0505923134	-0.0970388092	0.0568661315	0.0980233289	-0.1730442521	-0.0004384114	-0.0206460453	-0.0658596141	-0.0424960137	-0.0528930176	-0.0746540512	0.0984025218	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.0509744092899353	-6.946741535805712e-06	4.8257217965288296e-11	0.0025983904024578	-0.0558266825186848	0.0043104194865719	1.8579716150218798e-05	0.003116618481042	0.0315384028549061	-0.0031604179801548	9.988241809285768e-06	0.0009946708546383	-0.0051407508248874	0.0002160053755177	4.665832225254271e-08	2.6427319043580484e-05	-0.0004448832343544	-1.1032603989999086e-07	1.97921092209632e-07	1.2171835080014376e-14	-0.0010191500351316	4.8588598999940384e-08	2.360851952777007e-15	1.0386667941087416e-06
836.0300031444465	1.6001609260365512	2.560514989214153	698946.1661577031	1181.189970508064	4.307471993043237	1395209.7464288413	18.554314970851877	816.1553406462652	1.8856194701717184	3.555560786290673	666109.5400654213	839.7562431857237	776.9720077041508	1.04637	18.337446	0.0237561961585606	0.0131247727300648	-0.1966245112	0.0375537195	0.0166400661	0.0181313777	0.0966899516	-0.0389975925	0.1065632771	0.0660299317	0.1564598841	-0.0421544219	0.083367743	0.0463945772	0.0443978999	0.0570744358	-0.0595585994	0.157426271	0.0231607976	0.0034071611	0.1617413994	-0.0805853772	-0.0320301966	-0.0943337427	-0.0071406456	-0.0321372399	-0.2141117819	0.3325505475	0.1381038031	0.0187791613	-0.0212467257	-0.0691594966	0.0961873109	-0.1479705047	-0.0962052318	0.0267928149	0.0377705028	0.0382992419	0.1327493385	0.0740701473	-0.0988912852	-0.0972649925	-0.0962779586	0.036697046	-0.0343696797	-0.0073452103	0.0193168309	-0.0204960165	0.0893380741	0.000733354	-0.012614856	0.0104363036	0.0181735446	-0.0881365549	0.02666198	0.0929221231	0.1298442174	-0.0101860653	-0.0189126018	-0.1153348977	0.0587951209	0.029377298	0.0400022513	-0.103624606	0.0769635333	-0.0700930394	-0.0187521639	0.0003383308	0.331660707	-0.0202794439	-0.0583990463	-0.1845869084	0.0765356439	0.0180341877	-0.1834923671	-0.0970652603	0.0346680845	-9.12281e-05	-0.1271073027	0.0228110962	-0.009542792	0.0983728312	-0.0411226283	-0.0206536946	-0.0026953927	0.0092472882	0.1038526155	-0.1377728764	-0.0168186731	-0.1301605041	-0.0966170158	-0.0644624906	0.0318976638	0.0798440513	-0.1107039977	0.0216785101	-0.18638384	-0.0294092454	-0.0009689875	-0.0574830764	0.0556741376	0.1413169919	-0.0879036584	-0.0974298907	-0.0037062093	0.043396704	-0.1404188116	-0.0004450944	0.1199694842	0.1606688945	0.0093863329	0.0084826729	0.0622650028	-0.0557897837	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.0416104037030322	0.0093640055869031	8.768460063155255e-05	0.0017314256963293	-0.0603811055627687	-0.0045544230440838	2.074276926448244e-05	0.0036458779089822	0.0245779096222875	-0.0069604932326185	4.844846604132928e-05	0.0006040736414013	-0.0050832467999378	5.7504024949600434e-05	3.306712885404269e-09	2.583939802907788e-05	-0.0004449120481162	-2.881376179997676e-08	1.9794673055895185e-07	8.302328690658001e-16	-0.0010191373879439	1.2647187700104772e-08	1.5995135672168138e-16	1.038641015505115e-06
833.7942338414804	-2.235769302966105	4.998664376085543	695212.8243873012	1183.7762351281865	2.5862646201223924	1401326.1748542634	6.688764685296823	815.7060307209567	-0.449309925308512	0.2018794089807406	665376.3285545384	840.7464498824274	780.7372521688771	1.095676	19.201527	0.0762769646061446	0.0421900492864528	-0.0464723444	-0.1185253785	0.1079786927	0.1559593335	0.0310090781	0.0481824319	-0.0411319985	0.132124319	0.14334755	0.0790856494	-0.0830216581	-0.0479431059	0.0907914041	-0.0034404108	-0.1335663997	-0.0927408734	-0.0309273873	0.0468768884	-0.0588963474	-0.0842550816	0.015640839	-0.1124509326	0.1324043811	0.0461648554	0.0166954819	0.0292149527	0.0695965387	-0.1808931488	-0.0538060269	-0.1856834756	-0.0531480111	-0.0303509155	0.1882877397	-0.0535033783	0.0925369502	0.1695685083	0.0249755555	-0.1547804275	-0.0342033349	0.0625508061	-0.0193016877	-0.1709393269	-0.0942818091	-0.1381916608	0.1244562981	0.0391420887	0.1795562143	0.0490885649	0.0811959473	0.0510057097	0.0051327749	-0.1101212177	0.1645541492	-0.0868532187	0.004766613	0.0034303085	-0.092635988	0.0057327047	0.0515088861	-0.0033335019	-0.0962732076	-0.1373396708	0.0979269383	0.0182249602	0.159611589	-0.1077119681	0.0068375583	-0.1687770241	0.1390584923	0.0120127343	0.1514581975	-0.0501220908	-0.0728731672	0.1164048884	0.0267967571	-0.201782276	-0.0747223811	-0.042245041	0.0406493834	-0.0551121527	-0.1651125819	0.0180948747	-0.1243629989	0.0397506828	-0.0351920658	-0.0712619287	-0.1565466099	0.0208196791	-0.0756460396	-0.0103896556	-0.1419785494	0.0750716052	0.070954945	0.0906968048	-0.1558096165	-0.1035867432	0.0024642214	-0.1000100694	-0.1584562781	-0.0178772073	0.0375240635	-0.0685466065	-0.1302380181	-0.1044662237	0.0496776707	0.0429367155	-0.1013074189	0.1793933433	-0.054447725	0.0298731331	0.0353450632	-0.0188018115	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.0509588548358692	-0.0093484511328369	8.739353858304137e-05	0.0025968048861831	-0.0273418233321507	0.033039282230618	0.0010915941703144	0.0007475753031265	0.0246865954096122	0.0001086857873246	1.1812600366389749e-08	0.0006094279929178	-0.0055511527319795	-0.0004679059320417	2.189359612398121e-07	3.0815296653763466e-05	-0.0002381752105087	0.0002067368376075	5.672743090086355e-08	4.274012002394983e-08	-0.0010181692484858	9.681394580998617e-07	9.372940103298937e-13	1.0366686185621388e-06
831.3367140574302	-2.4575197840501914	6.0394034889981	691120.7321398054	1176.267143013551	-7.50909211463545	1383604.3917332618	56.3864643860803	813.7906895020825	-1.9153412188742325	3.6685319847186295	662255.2863202748	838.6998832547511	768.8417917295944	1.065967	18.680872	0.0913051457429482	0.0488451198024734	0.2233581899	-0.0078125995	0.0466950968	-0.0305095268	-0.0120817436	0.0513879331	-0.1219951953	-0.1097864077	-0.0135963747	0.0910833102	-0.0683857733	-0.1160173154	0.0906467008	0.0352729249	0.1143983695	-0.0838357846	-0.0177590063	0.021427643	-0.1028192525	0.0942318628	-0.1218138651	-0.0785165451	-0.0734343264	-0.004853138	-0.001162781	-0.0621636935	-0.0408193579	-0.0296882438	-0.06119313	-0.1787942025	0.0257561331	-0.1359953192	0.0562563535	-0.0228131107	0.0814641035	-0.048791416	-0.1047428027	0.1363692455	-0.0697443143	0.0420363723	-0.0288703845	-0.0332372942	0.1245793138	-0.0731980107	-0.0720035221	0.1074854923	-0.0489618319	-0.0190198831	0.0105172995	-0.0273873175	0.0223904995	-0.1324817165	-0.0717522588	-0.0726599427	-0.1195567237	0.0384258698	-0.0384739037	0.1454857047	0.0505434538	0.1317811732	0.0081626233	-0.105311074	0.0981557919	0.00878234	0.0869932535	0.1673528692	-0.0128205614	-0.0241434104	0.0201953897	-0.0505631593	0.0256829825	0.0099737894	-0.0417972499	0.1622262508	-0.0047519164	0.0668102662	-0.0768855054	-0.0421271836	-0.006730635	0.0338901123	0.0286336378	0.0321117561	0.0681910245	-0.045302189	0.0621443658	0.0470373728	-0.0335924832	-0.0192108177	0.1185437916	-0.1252746704	-0.0579133899	-0.1339552483	0.0686344071	0.00723367	0.0225948253	-0.0203499015	-0.1201819499	-0.1205752681	-0.0523212296	-0.0888117333	-0.0097969895	0.2048421804	-0.0777905757	-0.0308058996	0.0447522279	0.0153677841	0.0828289686	0.0284065106	-0.1148223188	-0.0482774837	0.0152097067	-0.0378734048	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.0510746568681526	-0.0001158020322834	1.3410110680966382e-08	0.0026086205741995	-0.0678690181698442	-0.0405271948376935	0.0016424535214123	0.0046062036273386	0.0511542835694385	0.0264676881598262	0.0007005385165258	0.0026167607275025	-0.0053141607251275	0.0002369920068519	5.6165211311738404e-08	2.8240304212487636e-05	-0.0003152472618921	-7.707205138340003e-05	9.93808361304663e-08	5.940101104445454e-09	-0.0008483440924583	0.0001698251560275	2.8840583619764733e-08	7.196876992088967e-07
833.0680894573101	1.7313753998798802	2.9976607753092157	694002.4416720527	1173.3272343271783	-2.939908686372746	1376696.7988138653	8.643063084209926	813.708579585746	-0.0821099163365488	0.006742038360795	662121.6524914523	838.2121767806772	763.6623150256253	1.061618	18.604656	0.0242555257261006	0.0164066563248203	0.0329520118	0.1478653599	-0.1186922039	-0.067091359	0.0053697704	-0.0380517726	0.0751863057	-0.0663418817	-0.0592901313	-0.1108524419	0.1054284917	-0.0040656703	0.0768956543	0.0088849384	0.1635324531	0.0403842781	-0.0444444315	-0.0547597322	0.0553609173	0.169625052	-0.1217958577	-0.0815910094	0.1277808226	0.0765538611	0.1548610715	0.0913415788	0.0220523472	0.062987633	-0.0390780376	-0.0781458096	0.0533323382	0.0517251823	0.1178906593	-0.0877741898	0.2066284141	-0.0025966054	0.0637791914	-0.0869923849	0.1809148959	-0.0703951097	0.0214773818	-0.0248243389	-0.0622542085	-0.0320728317	0.0757559731	-0.0252811839	-0.0505389198	0.0347782974	-0.1357005716	-0.0863439755	-0.0334256733	0.086237587	-0.139788963	0.0097394187	0.0598166895	0.0177624518	0.1456150974	0.0292608625	0.0972462092	-0.0265097422	-0.0941942997	-0.1807399976	0.1240588375	0.0264104409	-0.1881321684	0.0357727643	-0.0458482025	-0.0566244966	-0.0281006904	0.1011066293	0.0927770432	-0.1323808432	0.0260000042	0.095761212	-0.0842762362	-0.0120131065	0.0640726538	-0.0638687252	0.1013846533	-0.0907257046	-0.13726106	-0.0841040153	0.0265240888	0.0197183303	-0.0401821906	0.0692019649	0.0891856609	-0.0706058522	0.059471096	-0.13510729	0.0551426904	-0.0020594264	-0.0922158394	-0.0590868017	0.0039231798	-0.0036328176	-0.1505279234	-0.1463232232	0.0083417397	0.0411593601	0.0939373841	0.0035121511	0.0184221206	0.0136360047	0.0233478184	-0.084552962	0.0688290974	-0.0135637994	-0.083086504	-0.0086665238	-0.1295761542	0.0186077156	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.051098691288999	-2.4034420846398563e-05	5.776533854217979e-10	0.0026110762514484	-0.0662708917893581	0.001598126380486	2.5540079280055785e-06	0.0043918310985568	0.0349995775609954	-0.016154706008443	0.0002609745262192	0.0012249704294481	-0.0054191496841145	-0.000104988958987	1.1022681509174045e-08	2.9367183298838288e-05	-0.0002927084886963	2.253877319580004e-05	8.567825935487199e-08	5.07996297171714e-10	-0.0008462986463146	2.0454461436999983e-06	4.183849926777194e-12	7.162213987539245e-07
832.6747533043177	-0.3933361529923331	0.1547133292508081	693347.2447904064	1175.9282503423003	2.6010160151220134	1382807.2499531035	6.7652843109211975	814.5879887287692	0.8794091430232811	0.7733604408329416	663553.5913811815	838.5681768148238	769.7703795470009	0.986801	17.293518	0.0202546468917599	0.0107247212686438	-0.0388884028	0.0212780093	-0.0645267064	0.1247865293	-0.0748592045	-0.0615134853	0.0265568995	0.1303270547	-0.0266735418	-0.0758509847	-0.0230989311	0.073230401	0.0704665065	-0.0506531625	-0.0536925728	0.0309205351	-0.1641248954	0.0712068947	0.0767768401	0.0401720184	0.0486608027	-0.0222284695	0.0709185566	-0.0016386294	0.058633418	0.0654850568	0.2536019727	-0.0337499275	-0.0775260191	-0.0736500829	-0.1804215916	0.0860621394	-0.1653926977	0.0756915059	-0.0253404593	-0.1492948899	-0.0439772693	0.0764091152	0.0317343663	-0.1038687866	0.1391250608	0.0172513743	-0.097066657	0.0317725688	-0.0518996243	0.0495986563	-0.0144527981	-0.1371945021	-0.0387212689	0.0424984595	0.0423126818	0.0483006012	0.054810134	-0.0512771525	0.1134776872	-0.1239174017	0.0472444681	-0.0151243395	-0.0777080685	0.0245334886	-0.0536319157	0.0018722898	0.1716845094	-0.0303806039	0.0008930367	-0.0959860147	0.1003571978	-0.1131202958	-0.1343780236	0.284685439	-0.084155316	0.016624014	0.0015904848	0.0052319682	0.132262774	0.1047090786	-0.1135285183	0.013278703	0.1161338354	0.1722913091	-0.056909372	-0.0416348721	0.0543862183	0.0163316574	0.0422993073	0.0708150848	0.001854408	0.0736671313	-0.0070130707	-0.0874394772	0.0124058499	0.1146859106	0.0423116101	-0.150356954	-0.0640681095	-0.0121242446	-0.1461075174	-0.2136590455	-0.0095111474	-0.0484894653	0.0809970578	-0.1018587943	-0.0013177645	-0.071041702	0.0471471282	0.1473042291	0.0690901319	0.0339997446	-0.0769103311	0.0092574001	0.058129131	-0.0241446491	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.0509514624169327	0.0001472288720663	2.1676340769915042e-08	0.0025960515224241	-0.0638874680740855	0.0023834237152726	5.680708606523847e-06	0.0040816085769172	0.0307786283404993	-0.004220949220496	1.7816412322006623e-05	0.0009473239625225	-0.0055161783499233	-9.702866580879946e-05	9.414561988635691e-09	3.0428223588162532e-05	-0.0002916928901861	1.0155985101999946e-06	8.50847421851202e-08	1.0314403339204485e-12	-0.0010183152836741	-0.0001720166373594	2.95897235284697e-08	1.0369660169642629e-06
